class,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,zero_crossing_rate_0,rms_0
0,-361.7254,175.63463,34.6083,27.764486,21.56278,1.1677563,-6.615276,-10.201346,-13.966042,-25.949009,-23.916645,-14.802716,-17.40527,0.8281868,0.36891556,0.041556843,0.05664371,0.21323459,0.67429304,0.34512374,0.042125043,0.060782272,0.25822008,0.07698743,0.20742811,39.89795161377718,24.55256544304345,34.19121724275214,27.72587100686337,24.788772088318357,21.698028448884433,39.18858132847704,0.025854287027310924,0.13322368
0,-434.62463,178.63696,65.75533,30.14901,22.58143,2.3581972,-6.0392475,-5.516415,-15.195681,-25.730986,-26.418674,-20.830196,-15.768806,0.028979953,0.060575992,0.4329789,0.9883256,0.65049195,0.1077994,0.139581,0.44586745,0.2130642,0.06587689,0.18037812,0.10211132,38.28555086123463,24.568122780639285,27.582473980094143,23.708285582325892,19.067631573485887,16.99327924222179,37.38322713301158,0.023919968377976192,0.11701294
0,-162.4461,130.54628,-62.363647,52.337543,-11.301933,-2.2482488,-9.397346,3.533821,-1.6542884,-0.9776787,-5.2476707,1.4237458,-17.73299,0.16764829,0.4009717,0.7666699,0.45335573,0.21296412,0.20414671,0.6581941,0.1942712,0.30406183,0.7708408,0.29102573,0.088941045,34.980795085766836,19.33673605632311,23.489823356620274,22.440449336181658,21.483577994321077,27.152557747073125,49.30167610415944,0.08874364646084337,0.092262626
0,-150.35344,142.04048,-57.523632,54.960415,-4.9587426,5.438624,-5.0877433,0.8058618,-6.6748743,-6.027526,-8.422599,1.0708874,-18.045275,0.36453614,0.79615235,0.4369697,0.19964603,0.225584,0.5395201,0.88985527,0.45113352,0.22488645,0.25441757,0.43769094,0.19039586,36.58326996395232,15.68604113391357,17.56608711492233,17.240675037125143,16.291645445408875,24.369600260918535,47.1221710675951,0.07801496478873239,0.11609788
0,-172.88081,134.67981,-61.27624,55.32708,-7.759061,-0.7064785,-10.170395,0.08700055,-3.36222,-1.9111702,-8.254892,0.14322546,-15.951134,0.1011971,0.15014195,0.46068057,0.9640209,0.44336948,0.13919754,0.13400632,0.37175795,0.14476503,0.19167143,0.37349653,0.16485,34.1588940758158,21.186126290630355,23.583056531508415,22.809813611963108,21.08621389259567,27.261328888016415,48.536982334689256,0.10359700520833333,0.09263054
0,-428.52597,146.35735,70.966805,50.697178,34.575024,9.372821,-3.2953706,-6.8250117,-12.821905,-22.403076,-24.15351,-18.111094,-17.688704,0.19800505,0.019475434,0.055041842,0.37309527,0.92100644,0.6070773,0.073919594,0.011989591,0.03584421,0.017643174,0.10555425,0.42312524,40.10620391420294,30.221683678293353,34.33114625958546,24.94213080207667,21.493166416131764,15.70356457463862,42.36924057286835,0.015745351012323945,0.15662009
0,-220.16603,108.22962,-69.95197,61.302143,-0.52625203,-4.039731,-12.962581,-8.272528,-8.577912,-10.43608,-10.927385,-2.4493887,-14.06117,0.92077124,0.46869493,0.19955067,0.124260366,0.30744043,0.090616204,0.10046531,0.5070763,0.2483462,0.09202096,0.113774024,0.37695235,37.76759671481385,26.025677347267866,30.380068551899516,28.016989367243788,26.724447402289186,30.85676112750495,49.76058184480685,0.07761203037219101,0.09755976
0,-387.8075,185.42143,16.801262,31.069706,24.885267,0.6862267,-6.129148,-8.329581,-0.13538773,-14.648392,-21.62918,-6.783007,-8.937645,0.081636414,0.11462513,0.49269345,0.9588148,0.51200813,0.08335435,0.08235252,0.14723761,0.11758454,0.19985864,0.4381264,0.18649821,38.112641388028,22.107214034073813,23.55863217225077,21.203957487935874,25.680535655198717,24.31848988216999,37.207216184380805,0.028275923295454544,0.085386515
0,-399.19977,213.49706,26.729181,15.490247,9.488066,-0.71706927,-13.530441,-20.597584,-1.8569623,-12.417602,-20.36612,-6.402654,-15.79285,0.24721277,0.025380705,0.05038387,0.29566318,0.6273849,0.30038753,0.2687404,0.19211407,0.35997835,0.14787416,0.23724893,0.9415563,40.46158527908407,25.467356480573553,32.142486709513456,28.531540194815587,28.321772608950123,23.32651184400074,38.43056678705074,0.039861505681818184,0.07570859
0,-457.8376,136.57056,40.276054,30.772913,11.10073,-2.7715213,-12.409619,-14.3544,-12.072946,-21.565512,-21.32549,-19.550188,-19.702948,0.07362654,0.33166474,0.15810774,0.024405101,0.050388917,0.2919624,0.97809833,0.4853295,0.049464453,0.020160673,0.08504495,0.030426113,44.27674724436941,28.67566435524411,31.541317627495104,26.822931701997874,22.645152216653887,20.008316633529432,40.640399202542994,0.02865551097972973,0.054818753
0,-227.28252,140.32657,-65.52661,53.923016,-19.032808,-2.0455678,-14.050904,-23.770498,-13.082045,-19.49007,1.6988858,-0.32356206,-1.3074172,0.86497945,0.14485568,0.08656583,0.20313746,0.094989985,0.05569027,0.07151485,0.22574265,0.7247994,0.20788966,0.07363459,0.27248147,38.17106865821739,20.32216518467743,29.59751162830788,25.38771487904715,22.283719287944745,23.5691574906814,47.45343129327817,0.05681085149082569,0.08913713
0,-207.17644,152.04243,-63.028423,61.657238,-18.744884,1.7992003,-11.608658,-21.2296,-12.846675,-23.49318,-3.4264572,-2.627205,-6.4460173,0.15378861,0.061264068,0.20291723,0.0901468,0.039897658,0.04658345,0.20659995,0.90995955,0.32083982,0.11356904,0.18287002,0.7156646,34.61251012819736,23.786554536528726,29.225906940112537,23.49380663970961,22.274203014162865,23.884009291904285,48.35325914397276,0.05071096709280303,0.10516366
0,-447.632,162.57402,24.948349,24.71146,6.6077952,-10.357178,-17.89975,-16.708208,-10.919395,-22.47402,-22.144396,-23.735275,-31.642294,0.7895791,0.32483688,0.019579003,0.028475914,0.20830661,0.8170961,0.37164408,0.039284833,0.029795142,0.12976675,0.03558723,0.17412731,41.63979190328166,23.928654547799432,28.746150379764675,30.808689618251556,25.679637473686416,26.093342237003082,40.20819892135003,0.03440824468085106,0.042752292
0,-439.50293,176.35187,36.757668,21.142897,9.737754,0.07417367,-9.762954,-15.085344,-1.0244412,-8.131887,-13.7597275,-6.1913753,-17.083927,0.83778733,0.30602086,0.035414524,0.05916857,0.25028855,0.5472754,0.28374818,0.24474159,0.26208842,0.58078665,0.26523513,0.19509646,40.91626670334972,24.143935204964098,30.689821360261682,29.627056346435875,23.811361087915248,22.328771657802317,39.9103676300886,0.031570870535714286,0.066713765
0,-412.30453,182.41217,18.51052,30.582478,18.452309,-2.3979485,-6.5789046,-10.227016,-1.0855852,-20.848606,-30.058771,-6.7686124,-9.929601,0.2500739,0.048100434,0.07798563,0.44800386,0.93698686,0.36597177,0.06367513,0.06366591,0.08813491,0.0744325,0.29131854,0.7963616,38.598124503275145,24.349468104182183,25.95052048562915,25.59844408372094,26.080103501458986,24.692643126495547,38.40604218909497,0.028676060267857142,0.06415382
0,-371.26334,168.32353,-7.535023,37.750393,18.992975,-2.152389,-11.40627,-23.530611,-5.3442225,-14.737518,-19.672031,-13.385197,-15.363583,0.3496758,0.03263918,0.08527057,0.30823904,0.09915252,0.022595588,0.06263956,0.036317516,0.046997502,0.07015696,0.34657693,0.9820359,28.795440355140574,26.88382458707434,24.905001374882424,24.226669419175103,25.607198731521898,26.44122150459117,39.16259936988083,0.026684864457831324,0.0893258
0,-354.1102,160.6554,-11.432055,45.81133,17.90561,0.45799696,0.62291884,-11.285063,4.1695075,-12.675099,-20.354103,-0.8341258,-6.6159425,0.23263234,0.59298384,0.9458784,0.4787996,0.12864836,0.095465936,0.14325541,0.12419803,0.20487708,0.33701867,0.17107593,0.12521791,37.88996498117696,20.6688894167116,23.723418546187187,22.08610650913015,25.75045484328924,27.729902399628028,41.82075143792339,0.02827893273305085,0.100988045
0,-435.0547,177.87918,38.66036,28.222027,11.354545,-2.79806,-13.444408,-21.507462,1.9095412,-1.5839827,-15.075258,0.28177714,-6.908835,0.06360632,0.08221455,0.4003476,0.72888875,0.5116389,0.19889373,0.08340061,0.10070728,0.06625702,0.22779945,0.960293,0.4185755,38.59466291107142,27.53809232217453,30.094166173924773,26.103082764985604,27.061126064531067,26.194836453270344,39.057122141982,0.030948297764227643,0.052659474
0,-453.7078,179.97928,-22.028458,22.128872,8.026413,2.474089,-0.62950164,-11.706187,2.6137724,-18.899124,-20.71839,-6.6951404,-24.822962,0.36563557,0.90947306,0.26409826,0.21958748,0.6978884,0.12878284,0.032330453,0.071178935,0.39201334,0.6187712,0.2795635,0.33406672,28.266916053530323,25.12124831329232,29.608334024404943,32.28263614094281,32.690898322976025,26.564278614148098,40.82221740167708,0.054010206653225805,0.03266873
0,-193.4401,178.43303,-53.84892,61.218357,-19.613762,4.2985425,-3.901329,-10.705777,-0.0852992,-12.871939,-2.089753,-9.336768,-15.383457,0.28534615,0.07906964,0.2769182,0.8319842,0.2557089,0.162336,0.49417844,0.14683059,0.07303742,0.105729185,0.3495913,0.7765194,36.021627692592766,22.595680672320288,23.702253346334725,19.88399718197124,18.34731307223912,22.587503595851327,46.66513609942391,0.04347317277892562,0.1252889
0,-346.67972,155.1024,-34.10827,23.593124,5.833901,-18.888596,-17.82209,-20.547522,-27.212929,-29.970816,-21.276127,-12.087064,-12.049496,0.18362445,0.07437347,0.06336677,0.073524736,0.28622845,0.9719504,0.2712629,0.052075494,0.14770103,0.41597676,0.10546724,0.06899352,34.67350441314035,28.09288869908547,32.52506466098677,29.88639043321777,24.92547501556758,28.675620844090233,43.812999550485905,0.05000219452247191,0.071598455
0,-385.36935,152.28188,-25.686022,21.62516,6.780674,-25.38911,-25.037006,-29.388685,-29.079638,-19.288673,-8.833478,-7.7089906,-11.256757,0.02738981,0.12605853,0.040344812,0.020026745,0.0153816845,0.105286665,0.5603632,0.18745577,0.03017656,0.23787256,0.87434316,0.20693064,34.3892569490791,24.077991771912142,34.37483698731625,27.573602049240947,24.742171029716733,30.60234846824012,43.83977297958818,0.04221107219827586,0.052157294
0,-450.2819,203.43379,-12.456526,6.742518,8.307135,-0.7310384,-6.682622,-15.050595,1.923881,-13.7612095,-21.666096,-4.8028975,-20.58378,0.72907555,0.33500466,0.100089364,0.62881887,0.17745528,0.01278366,0.03188178,0.36770037,0.95338494,0.46925053,0.18674958,0.16110177,29.103387748402845,27.046712672543926,28.683229792646067,32.48851849417876,27.885314015585525,25.859622113818155,40.18521704541801,0.04441272702991453,0.031123525
0,-409.55508,197.53297,6.6001015,7.1431236,9.488366,3.4793196,-10.125484,-16.36734,9.468537,-4.595328,-19.690722,1.0118663,-6.635183,0.16153562,0.584914,0.7795358,0.39323658,0.20688641,0.11080176,0.23886947,0.08457371,0.37829942,0.8897891,0.29439056,0.066971436,36.50432713819078,24.203738481301055,28.383990750008262,26.31186223175323,29.636011848660612,26.03165043455553,40.20143150250534,0.03269159226190476,0.05522615
0,-181.22507,151.03075,-55.73529,55.5829,-11.8022,-5.349629,-14.929446,-1.9116845,-5.90343,-5.5042577,-10.447602,0.19861282,-12.816289,0.6070319,0.41123888,0.2842793,0.30701944,0.3795527,0.7948862,0.3244391,0.32169938,0.7474086,0.29687798,0.192252,0.28529257,33.50812279519799,12.188418270856692,17.509826562863605,15.895650729975722,15.946963430696734,23.92623268647082,46.09541552173835,0.07293850038109756,0.09076542
0,-354.37802,189.23079,8.483127,31.505737,18.89225,-5.2285485,-4.8401437,-13.991192,-10.106848,-6.9303894,-9.341643,-14.666842,-19.396708,0.07176633,0.16560797,0.3918949,0.12506695,0.07435718,0.14440262,0.04775404,0.03805753,0.075503655,0.47796485,0.9925778,0.31491607,30.873806926401464,25.327280346676886,26.12298440870642,22.940086826091544,25.683498979357193,24.52512824414717,38.00853102937026,0.027260228207236843,0.11192808
0,-191.65462,136.25468,-56.411186,56.429447,-4.4600463,-0.97992367,-8.3639555,0.91818964,-0.9047129,-3.7900105,-7.6512775,-0.9296578,-15.204411,0.1978851,0.5371726,0.9717914,0.4166234,0.14228942,0.12607495,0.20329055,0.12549554,0.16331287,0.19582225,0.08720433,0.08210666,38.22776125626594,17.835536618912016,21.140184523729648,19.29483940317566,18.432373918184304,25.29344148955664,46.722454455989926,0.05963930876358696,0.1281801
0,-337.5732,178.24083,-7.4777665,23.550413,5.84752,-6.758113,0.7483183,-19.075653,-14.574344,-16.41406,-23.227005,-10.092326,-7.828092,0.9657143,0.39855462,0.06960999,0.066441715,0.14310695,0.041701846,0.02139446,0.055449136,0.032681208,0.03101373,0.037651,0.2630837,30.07993064565751,23.576945463773473,27.68690311103562,28.689210686196343,24.423459278154304,27.97240558432362,39.37062979638399,0.026771946957236843,0.098997936
0,-500.62296,153.37538,80.892914,41.281105,26.389956,15.683576,5.3556247,-4.7053375,-12.63291,-17.043629,-16.833277,-16.773453,-22.700668,0.30450675,0.8677596,0.4381246,0.10782974,0.06460839,0.172427,0.10042492,0.26129732,0.7543294,0.4135657,0.044908326,0.07864098,41.78758189422397,25.55441455745306,27.64307732377742,24.956387663424625,20.65325382166162,21.258256234031755,35.049584731507856,0.020081943139097745,0.06512869
0,-403.809,171.44058,-23.130661,22.377277,-2.8555238,-16.969206,-16.962742,-22.705397,-13.21067,-19.429005,-21.8328,-14.809695,-12.742469,0.20447974,0.59650385,0.20119676,0.06660544,0.21228762,0.75564027,0.17305355,0.20480867,0.8367848,0.18130322,0.03470618,0.027300658,25.928270165699324,24.19073551537563,29.964429785699597,31.213843412919168,29.219868829109487,28.57144692783995,45.896180286260666,0.047182829483695655,0.051771138
0,-450.37918,179.45082,44.968006,19.55431,17.763905,1.0802888,-4.9178014,-3.6935263,-11.193349,-21.867111,-23.411564,-21.092209,-21.723465,0.5207501,0.21981238,0.017456232,0.028667718,0.12740304,0.37549067,0.20345344,0.056065068,0.30513036,0.9131479,0.4528022,0.14920878,36.435411223294885,24.671163228233244,24.519783177329497,23.657582131408603,18.782765564798982,17.042254273266014,40.567872555485394,0.028746361825980393,0.0835819
0,-285.48364,152.70305,-42.28688,37.21741,-0.3390668,-12.792745,-10.46646,-12.412599,-13.533196,-17.848387,-16.369415,-16.296549,-25.80355,0.05759037,0.26289266,0.9811502,0.39748147,0.06022196,0.07645038,0.2756149,0.1017523,0.119185604,0.3636426,0.09683372,0.032458484,36.372163387449625,24.659567438825942,28.000375481448504,28.78387863263192,24.95779186804652,30.424510859328272,46.231557854813126,0.04283460679945055,0.10242098
0,-295.86,167.28363,-30.594572,30.11645,8.052613,-16.418247,-16.059242,-19.79628,-19.519205,-20.015043,-14.416426,-17.575466,-25.992765,0.36688069,0.9392354,0.27036297,0.04031082,0.09245308,0.23554438,0.06642652,0.06747352,0.10418396,0.06891334,0.06602504,0.05709469,34.0037611682191,23.849377407038038,26.469158315316694,25.453054471676616,24.241717872585166,29.41299898396011,42.782863113952644,0.029476472701149427,0.14543204
0,-475.57147,148.42404,51.28297,19.711887,10.3462305,-3.9904442,-6.9214873,-4.5596805,-11.907161,-21.530933,-21.037994,-14.551014,-9.862917,0.12711652,0.36139154,0.10277256,0.011554142,0.042486098,0.2777365,0.87533146,0.4868163,0.057123452,0.17115085,0.55015504,0.30119726,37.993041886378535,24.6495384639613,26.68105058477855,23.795554471932196,19.51850017822034,16.293421029898234,42.161495419622405,0.0258671875,0.052735917
0,-426.13724,144.75479,-22.2107,33.27002,8.854977,-16.636484,-14.7306595,-16.941048,-13.411315,-24.666384,-32.81828,-18.328915,-5.55814,0.036225285,0.23100844,0.956651,0.37047714,0.048007425,0.05904735,0.097884506,0.062361084,0.12529005,0.3716344,0.11831253,0.038276095,26.65352551966362,26.192743030013503,32.989798567745915,28.005904261510064,29.8016360897445,26.097888092825137,45.02139381339719,0.0381342290521978,0.056975536
0,-489.52612,140.31297,84.56942,51.611755,32.748573,14.347636,2.202987,-3.818904,-8.203299,-10.175724,-9.389387,-10.136936,-16.598326,0.98179245,0.55375075,0.15280925,0.05377247,0.15256388,0.073048905,0.13198476,0.34618995,0.18453059,0.058335125,0.11598714,0.4423552,39.29355163287387,24.329549013896557,27.199642821024252,21.667755506360606,19.395124257758763,21.210559964230953,35.72499480776877,0.017950858778625955,0.06663341
0,-167.63953,142.06097,-58.126984,59.240242,-6.6017823,-1.4414223,-11.827988,-1.3740537,-5.780737,-4.034725,-7.970737,-2.4495404,-22.81603,0.34319496,0.94434834,0.50302124,0.22145478,0.23779406,0.6779361,0.20670095,0.16195875,0.3361443,0.21571851,0.096140005,0.09791407,35.26272921571061,19.444298592705355,20.55160083065084,18.739053574092193,18.248743954497836,25.044212654690167,47.588402856349624,0.08363560267857142,0.10163933
0,-175.46484,142.71962,-56.571518,59.51486,-1.6746826,2.5876925,-7.0938187,-2.6674185,-5.245346,-8.463595,-11.377595,-5.84393,-18.977268,0.056919873,0.102354914,0.4906166,0.9614279,0.49155456,0.09276883,0.07845958,0.25894612,0.13199225,0.06840435,0.098412655,0.06968233,37.535035910802755,20.56885570568865,22.5804711569751,19.935324026339533,18.59802413213893,25.315694672977834,47.68362952490242,0.05911041969476744,0.13900751
0,-385.36005,163.50737,33.936333,17.434706,12.762343,3.7392797,-4.6739492,-8.319571,-7.7470355,-13.653364,-13.227156,-9.102988,-11.906217,0.8668874,0.30167675,0.06197692,0.20732366,0.62145126,0.13410278,0.02455449,0.033384096,0.03144279,0.040411983,0.078858465,0.40445378,36.89635785596693,24.2379756309503,26.632378608223895,27.2512407153266,23.612525444784836,17.70138131176942,41.879540569385924,0.0362280868902439,0.1002784
0,-152.73335,139.668,-62.124935,53.819614,-9.220129,1.5808294,-9.681168,0.076811634,-6.318115,-3.3916118,-11.005161,-2.7703207,-19.752716,0.6278855,0.38525194,0.34196794,0.40191802,0.78808105,0.41645095,0.3372197,0.8382689,0.3875267,0.23434335,0.2658503,0.693149,34.879320127098865,12.51681188024528,17.005152780057294,17.477212973001784,16.412561235720787,24.635201009251155,48.23154384017512,0.10531005859375,0.09127827
0,-470.17834,210.24419,26.806135,21.964478,4.8001356,-1.5490892,-11.947982,-32.102787,-2.541429,-9.886024,-22.282446,5.59854,-13.075229,0.59242564,0.8641226,0.32115927,0.15670162,0.2291682,0.5822374,0.17490889,0.25382304,0.6771051,0.24918024,0.049678806,0.14848225,40.86436927782856,20.614893053807087,28.850973982222964,26.52519209360582,25.011745973174893,27.638431193659308,38.512481297711155,0.0339208984375,0.033047058
0,-365.8298,162.97368,-10.701784,19.254307,15.55274,-15.854862,-17.020824,-18.3293,-22.112465,-25.496933,-23.073826,-19.481554,-18.150738,0.02926459,0.04569802,0.3013898,0.95181715,0.2876377,0.033409823,0.07897676,0.25306875,0.082032464,0.066502675,0.0928201,0.034902066,36.029181332035066,29.12727517743096,30.886528701371965,27.3372497314444,24.28647040959369,28.83431896681295,41.447878661763866,0.03168215696839081,0.09137538
0,-367.9174,160.31808,-15.382124,19.640568,12.28681,-13.918254,-15.974994,-20.28875,-27.304552,-31.17119,-22.550724,-14.0471115,-11.532448,0.04231413,0.045586,0.07628773,0.3460499,0.9705928,0.23124824,0.027180789,0.06727923,0.17075644,0.04800528,0.050105114,0.11528636,36.52721664090517,28.037722399787484,31.502248344512964,29.662872044463317,24.96158433952981,28.090138988017195,43.151680537672256,0.0386341022995283,0.07516179
0,-496.34662,165.21275,64.9727,32.737484,19.275377,2.899482,4.0980945,3.820086,-10.039462,-23.539,-28.243605,-22.46181,-17.79185,0.31894776,0.06525407,0.18451291,0.067528106,0.01655077,0.040794764,0.32445243,0.8682134,0.44271463,0.04895469,0.28300923,0.91695565,35.958991690412354,28.368834966069464,26.466393747817712,25.188635594360445,18.36142219718821,18.176272149884227,39.733958498812896,0.022675960435779817,0.07019942
0,-175.36499,138.39449,-53.03142,59.87362,-3.9038358,-0.34681585,-9.16966,0.49550813,-3.4461818,-7.0467124,-11.031204,-2.4835768,-16.617573,0.1586864,0.09579277,0.14917658,0.5780313,0.96289617,0.600346,0.124840565,0.103202194,0.27266818,0.1112841,0.11839954,0.33966923,38.09685107467457,19.552776496849205,23.15690957935378,21.470820410164528,19.181066022565933,25.24672296252636,47.0537691854937,0.045306581439393936,0.14753482
